all_regi,ttot,pop_SSP1,pop_SSP2,pop_SSP3,pop_SSP4,pop_SSP5
IND,2125,11.37318493834695,12.554133040141267,7.280927378469318,7.593783558686805,11.373518230399782
JPN,2125,11.686268752482809,11.68530247197073,11.417291347808247,11.290232287805305,11.617511111745493
LAM,2125,9.48221879137947,9.65897429129986,7.199776353938142,6.874525666337042,9.482271869776334
MEA,2125,6.716356557608789,6.762131177729348,5.0870320846433525,4.390587851853702,6.8714063814315764
NEU,2125,12.177733085820389,12.629133875401687,8.93413995699281,9.094298537874273,12.023997115592671
OAS,2125,11.277747842419123,12.087073793198929,6.65012907189412,6.286250358108135,11.196307830535478
REF,2125,9.603721638973914,9.494488893025293,8.907668795110016,8.706613946750135,9.736459783425795
SSA,2125,8.122246166870587,8.922166737707164,4.71575170706934,4.620741437244787,8.123459980927368
USA,2125,10.575294758929807,10.59159866618266,10.113277073447412,10.003011376929594,10.501357425040807
CAZ,2130,11.501067417346196,11.525832966962266,11.199034029164922,11.087953463806198,11.427337886830667
CHA,2130,11.412234222320363,11.479744933555958,9.498355827783842,9.79903680882169,11.415746221309183
EUR,2130,11.443757497287327,11.408568933944439,10.423599920028542,10.49345024779659,11.39954949689815
IND,2130,11.37318493834695,12.554133040141267,7.280927378469318,7.593783558686805,11.373518230399782
JPN,2130,11.686268752482809,11.68530247197073,11.417291347808247,11.290232287805305,11.617511111745493
LAM,2130,9.48221879137947,9.65897429129986,7.199776353938142,6.874525666337042,9.482271869776334
MEA,2130,6.716356557608789,6.762131177729348,5.0870320846433525,4.390587851853702,6.8714063814315764
NEU,2130,12.177733085820389,12.629133875401687,8.93413995699281,9.094298537874273,12.023997115592671
OAS,2130,11.277747842419123,12.087073793198929,6.65012907189412,6.286250358108135,11.196307830535478
REF,2130,9.603721638973914,9.494488893025293,8.907668795110016,8.706613946750135,9.736459783425795
SSA,2130,8.122246166870587,8.922166737707164,4.71575170706934,4.620741437244787,8.123459980927368
USA,2130,10.575294758929807,10.59159866618266,10.113277073447412,10.003011376929594,10.501357425040807
CAZ,2135,11.501067417346196,11.525832966962266,11.199034029164922,11.087953463806198,11.427337886830667
CHA,2135,11.412234222320363,11.479744933555958,9.498355827783842,9.79903680882169,11.415746221309183
EUR,2135,11.443757497287327,11.408568933944439,10.423599920028542,10.49345024779659,11.39954949689815
IND,2135,11.37318493834695,12.554133040141267,7.280927378469318,7.593783558686805,11.373518230399782
JPN,2135,11.686268752482809,11.68530247197073,11.417291347808247,11.290232287805305,11.617511111745493
LAM,2135,9.48221879137947,9.65897429129986,7.199776353938142,6.874525666337042,9.482271869776334
MEA,2135,6.716356557608789,6.762131177729348,5.0870320846433525,4.390587851853702,6.8714063814315764
NEU,2135,12.177733085820389,12.629133875401687,8.93413995699281,9.094298537874273,12.023997115592671
OAS,2135,11.277747842419123,12.087073793198929,6.65012907189412,6.286250358108135,11.196307830535478
REF,2135,9.603721638973914,9.494488893025293,8.907668795110016,8.706613946750135,9.736459783425795
SSA,2135,8.122246166870587,8.922166737707164,4.71575170706934,4.620741437244787,8.123459980927368
USA,2135,10.575294758929807,10.59159866618266,10.113277073447412,10.003011376929594,10.501357425040807
CAZ,2140,11.501067417346196,11.525832966962266,11.199034029164922,11.087953463806198,11.427337886830667
CHA,2140,11.412234222320363,11.479744933555958,9.498355827783842,9.79903680882169,11.415746221309183
EUR,2140,11.443757497287327,11.408568933944439,10.423599920028542,10.49345024779659,11.39954949689815
IND,2140,11.37318493834695,12.554133040141267,7.280927378469318,7.593783558686805,11.373518230399782
JPN,2140,11.686268752482809,11.68530247197073,11.417291347808247,11.290232287805305,11.617511111745493
LAM,2140,9.48221879137947,9.65897429129986,7.199776353938142,6.874525666337042,9.482271869776334
MEA,2140,6.716356557608789,6.762131177729348,5.0870320846433525,4.390587851853702,6.8714063814315764
NEU,2140,12.177733085820389,12.629133875401687,8.93413995699281,9.094298537874273,12.023997115592671
OAS,2140,11.277747842419123,12.087073793198929,6.65012907189412,6.286250358108135,11.196307830535478
REF,2140,9.603721638973914,9.494488893025293,8.907668795110016,8.706613946750135,9.736459783425795
SSA,2140,8.122246166870587,8.922166737707164,4.71575170706934,4.620741437244787,8.123459980927368
USA,2140,10.575294758929807,10.59159866618266,10.113277073447412,10.003011376929594,10.501357425040807
CAZ,2145,11.501067417346196,11.525832966962266,11.199034029164922,11.087953463806198,11.427337886830667
CHA,2145,11.412234222320363,11.479744933555958,9.498355827783842,9.79903680882169,11.415746221309183
EUR,2145,11.443757497287327,11.408568933944439,10.423599920028542,10.49345024779659,11.39954949689815
IND,2145,11.37318493834695,12.554133040141267,7.280927378469318,7.593783558686805,11.373518230399782
JPN,2145,11.686268752482809,11.68530247197073,11.417291347808247,11.290232287805305,11.617511111745493
LAM,2145,9.48221879137947,9.65897429129986,7.199776353938142,6.874525666337042,9.482271869776334
MEA,2145,6.716356557608789,6.762131177729348,5.0870320846433525,4.390587851853702,6.8714063814315764
NEU,2145,12.177733085820389,12.629133875401687,8.93413995699281,9.094298537874273,12.023997115592671
OAS,2145,11.277747842419123,12.087073793198929,6.65012907189412,6.286250358108135,11.196307830535478
REF,2145,9.603721638973914,9.494488893025293,8.907668795110016,8.706613946750135,9.736459783425795
SSA,2145,8.122246166870587,8.922166737707164,4.71575170706934,4.620741437244787,8.123459980927368
USA,2145,10.575294758929807,10.59159866618266,10.113277073447412,10.003011376929594,10.501357425040807
CAZ,2150,11.501067417346196,11.525832966962266,11.199034029164922,11.087953463806198,11.427337886830667
CHA,2150,11.412234222320363,11.479744933555958,9.498355827783842,9.79903680882169,11.415746221309183
EUR,2150,11.443757497287327,11.408568933944439,10.423599920028542,10.49345024779659,11.39954949689815
IND,2150,11.37318493834695,12.554133040141267,7.280927378469318,7.593783558686805,11.373518230399782
JPN,2150,11.686268752482809,11.68530247197073,11.417291347808247,11.290232287805305,11.617511111745493
LAM,2150,9.48221879137947,9.65897429129986,7.199776353938142,6.874525666337042,9.482271869776334
MEA,2150,6.716356557608789,6.762131177729348,5.0870320846433525,4.390587851853702,6.8714063814315764
NEU,2150,12.177733085820389,12.629133875401687,8.93413995699281,9.094298537874273,12.023997115592671
OAS,2150,11.277747842419123,12.087073793198929,6.65012907189412,6.286250358108135,11.196307830535478
REF,2150,9.603721638973914,9.494488893025293,8.907668795110016,8.706613946750135,9.736459783425795
SSA,2150,8.122246166870587,8.922166737707164,4.71575170706934,4.620741437244787,8.123459980927368
USA,2150,10.575294758929807,10.59159866618266,10.113277073447412,10.003011376929594,10.501357425040807
